Dosya_Adi,Denek_ID,Cinsiyet,Yas,Duygu,Cumle_No,Kayit_Cihazi,ORTAM,gurultu_seviyesi,Dosya_Path,Kaynak_Excel,Grup_Klasoru
G14_D01_C_10_Saskin_C5,D01,C,10,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Saskin_C5,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D02_E_45_Mutlu_C2,D02,E,45,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Mutlu_C2,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D02_E_45_Notr_C1,D02,E,45,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Notr_C1,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D02_E_45_Saskin_C5,D02,E,45,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Saskin_C5,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D03_K_46_Notr_C1,D03,K,46,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Notr_C1,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D03_K_46_Saskin_C5,D03,K,46,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Saskin_C5,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D03_K_46_Uzgun_C4,D03,K,46,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Uzgun_C4,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D04_E_58_Notr_C1,D04,E,58,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Notr_C1,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D04_E_58_Saskin_C5,D04,E,58,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Saskin_C5,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D04_E_58_Uzgun_C4,D04,E,58,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Uzgun_C4,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D05_K_25_Notr_C1,D05,K,25,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Notr_C1,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D05_K_25_Ofkeli_C3,D05,K,25,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Ofkeli_C3,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D05_K_25_Uzgun_C4,D05,K,25,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Uzgun_C4,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D06_C_6_Mutlu_C2,D06,C,6,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Mutlu_C2,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D06_C_6_Ofkeli_C3,D06,C,6,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Ofkeli_C3,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D06_C_6_Uzgun_C4,D06,C,6,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Uzgun_C4,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G15_D01_C_05_Notr_C1.wav,D01,C,5,Notr,1,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D01_C_05_Mutlu_C2.wav,D01,C,5,Mutlu,2,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D01_C_05_Uzgun_C4.wav,D01,C,5,Uzgun,4,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D02_C_08_Notr_C1.wav,D02,C,8,Notr,1,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D02_C_08_Mutlu_C2.wav,D02,C,8,Mutlu,2,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D02_C_08_Uzgun_C4.wav,D02,C,8,Uzgun,4,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D03_K_19_Mutlu_C2.wav,D03,K,19,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D03_K_19_Ofkeli_C3.wav,D03,K,19,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D03_K_19_Saskin_C5.wav,D03,K,19,Saskin,5,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Saskin_C5.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D04_K_28_Notr_C1.wav,D04,K,28,Notr,1,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D04_K_28_Saskin_C5.wav,D04,K,28,Saskin,5,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Saskin_C5.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D04_K_28_Uzgun_C4.wav,D04,K,28,Uzgun,4,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D05_E_26_Mutlu_C2.wav,D05,E,26,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D05_E_26_Notr_C1.wav,D05,E,26,Notr,1,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D05_E_26_Ofkeli_C3.wav,D05,E,26,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_Ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D06_E_55_Mutlu_C2.wav,D06,E,55,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D06_E_55_Notr_C1.wav,D06,E,55,Notr,1,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G15_D06_E_55_Ofkeli_C3.wav,D06,E,55,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_Ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15
G16_D01_K_21_Mutlu_C2.wav,D01,K,21,Mutlu,2,İphone 15,awm,,Dataset\GRUP_16\G16_D01_K_21_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D01_K_21_Ofkeli_C3.wav,D01,K,21,Ofkeli,3,İphone 15,awm,,Dataset\GRUP_16\G16_D01_K_21_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D02_K_21_Saskin_C5.wav,D01,K,21,Saskin,5,İphone 15,awm,,Dataset\GRUP_16\G16_D02_K_21_Saskin_C5.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D02_E_20_Ofkeli_C3.wav,D02,E,20,Ofkeli,3,İphone 13,cafe,,Dataset\GRUP_16\G16_D02_E_20_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D02_E_20_Notr_C1.wav,D02,E,20,Notr,1,İphone 13,cafe,,Dataset\GRUP_16\G16_D02_E_20_Notr_C1.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D06_E_20_Mutlu_C2.wav,D02,E,20,Mutlu,2,İphone 13,cafe,,Dataset\GRUP_16\G16_D06_E_20_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D03_K_19_Mutlu_C2.wav,D03,K,19,Mutlu,2,İphone 13,ev,,Dataset\GRUP_16\G16_D03_K_19_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D03_K_19_Ofkeli_C3.wav,D03,K,19,Ofkeli,3,Iphone 16 pro max,ev,,Dataset\GRUP_16\G16_D03_K_19_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D03_K_19_Saskin_C5.wav,D03,K,19,Saskin,5,Iphone 16 pro max,ev,,Dataset\GRUP_16\G16_D03_K_19_Saskin_C5.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D04_K_25_Mutlu_C2.wav,D04,K,25,Mutlu,2,Iphone 16 pro max,ev,,Dataset\GRUP_16\G16_D04_K_25_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D04_K_25_Ofkeli_C3.wav,D04,K,25,Ofkeli,3,Iphone 16 pro max,ev,,Dataset\GRUP_16\G16_D04_K_25_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D04_K_25_Uzgun_C4.wav,D04,K,25,Uzgun,4,Iphone 16 pro max,ev,,Dataset\GRUP_16\G16_D04_K_25_Uzgun_C4.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D05_C_11_Üzgün_C4.wav,D05,C,11,Uzgun,4,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Üzgün_C4.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D05_C_11_Öfkeli_C3.wav,D05,C,11,Öfke,3,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Öfkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D05_C_11_Mutlu_C2.wav,D05,C,11,Mutlu,2,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D06_K_24_Mutlu_C2.wav,D06,K,24,Mutlu,2,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D06_K_24_Nötr_C1.wav,D06,K,24,Notr,1,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Nötr_C1.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G16_D06_K_24_Ofkeli_C3.wav,D06,K,24,Ofkeli,3,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16
G17_D01_E_21_Notr_C1.wav,D01,E,21,Notr,1,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D01_E_21_Mutlu_C2.wav,D01,E,21,Mutlu,2,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D01_E_21_Saskin_C5.wav,D01,E,21,Saskin,5,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Saskin_C5.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D02_K_20_Notr_C1.wav,D02,K,20,Notr,1,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D02_K_20_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D02_K_20_Mutlu_C2.wav,D02,K,20,Mutlu,2,Samsung  Galaxy A56,ev,,Dataset\GRUP_17\G17_D02_K_20_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D02_K_20_Ofkeli_C3.wav,D02,K,20,Ofkeli,3,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D02_K_20_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D03_C_09_Notr_C4.wav,D03,C,9,Uzgun,4,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D03_C_09_Notr_C4.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D03_C_09_Mutlu_C2.wav,D03,C,9,Mutlu,2,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D03_C_09_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D03_C_09_Ofkeli_C3.wav,D03,C,9,Ofkeli,3,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D03_C_09_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D04_C_08_Notr_C1.wav,D04,C,8,Notr,1,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D04_C_08_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D04_C_08_Mutlu_C2.wav,D04,C,8,Mutlu,2,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D04_C_08_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D04_C_08_Ofkeli_C3.wav,D04,C,8,Ofkeli,3,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D04_C_08_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D05_K_66_Uzgun_C4.wav,D05,k,66,Uzgun,1,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Uzgun_C4.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D05_K_66_Mutlu_C2.wav,D05,k,66,Mutlu,2,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D05_K_66_Ofkeli_C3.wav,D05,k,66,Ofkeli,3,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D06_E_68_Notr_C1.wav,D06,E,68,Notr,1,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D06_E_68_Mutlu_C2.wav,D06,E,68,Mutlu,2,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G17_D06_E_68_Uzgun_C4.wav,D06,E,68,Uzgun,3,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Uzgun_C4.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17
G18_D01_C_11_Notr_C1.wav,D01,C,11,Notr,1,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D01_C_11_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D01_C_11_Mutlu_C2.wav,D01,C,11,Mutlu,2,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D01_C_11_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D01_C_11_Ofkeli_C3.wav,D01,C,11,Ofkeli,3,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D01_C_11_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D02_E_53_Notr_C1.wav,D02,E,53,Notr,1,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D02_E_53_Mutlu_C2.wav,D02,E,53,Mutlu,2,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D02_E_53_Ofkeli_C3.wav,D02,E,53,Ofkeli,3,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D03_K_17_Notr_C1.wav,D03,K,17,Notr,1,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D03_K_17_Mutlu_C2.wav,D03,K,17,Mutlu,2,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D03_K_17_Ofkeli_C3.wav,D03,K,17,Ofkeli,3,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D04_K_44_Notr_C1.wav,D04,K,44,Notr,1,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D04_K_44_Mutlu_C2.wav,D04,K,44,Mutlu,2,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D04_K_44_Ofkeli_C3.wav,D04,K,44,Ofkeli,3,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D05_E_18_Notr_C1.wav,D05,E,18,Notr,1,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D05_E_18_Ofkeli_C3.wav,D05,E,18,Ofkeli,3,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D05_E_18_Saskin_C5.wav,D05,E,18,Saskin,5,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Saskin_C5.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D06_C_07_Notr_C1.wav,D06,C,7,Notr,1,iPhone 14,ev,dusuk,Dataset\GRUP_18\G18_D06_C_07_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D06_C_07_Mutlu_C2.wav,D06,C,7,Mutlu,2,iPhone 14,ev,dusuk,Dataset\GRUP_18\G18_D06_C_07_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G18_D06_C_07_Ofkeli_C3.wav,D06,C,7,Ofkeli,3,iPhone 14,ev,dusuk,Dataset\GRUP_18\G18_D06_C_07_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18
G19_D01_C_08_Notr_C1.wav,D01,C,8,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D01_C_08_No_Mutlu_C2.wav,D01,C,8,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_No_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D01_C_08_No_Ofkeli_C3.wav,D01,C,8,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_No_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D02_C_09_Notr_C1.wav,D02,C,9,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D02_C_09_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D02_C_09_Ofkeli_C3.wav,D02,C,9,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D02_C_09_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D02_C_09_Saskin_C5.wav,D02,C,9,Saskin,5,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D02_C_09_Saskin_C5.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D03_E_21_Mutlu_C2.wav,D03,E,21,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D03_E_21_Saskin_C5.wav,D03,E,21,Saskin,5,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Saskin_C5.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D03_E_21_Uzgun_C4.wav,D03,E,21,Uzgun,4,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Uzgun_C4.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D04_K_19_Notr_C1.wav,D04,K,19,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D04_K_19_No_Mutlu_C2.wav,D04,K,19,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_No_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D04_K_19_No_Ofkeli_C3.wav,D04,K,19,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_No_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D05_K_87_Mutlu_C2.wav,D05,K,87,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D05_K_87_Notr_C1.wav,D05,K,87,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D05_K_87_Ofkeli_C3.wav,D05,K,87,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D06_E_46_Ofkeli_C3.wav,D06,E,46,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D06_E_46_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D06_E_46_Saskin_C5.wav,D06,E,46,Saskin,5,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D06_E_46_Saskin_C5.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G19_D06_E_46_Uzgun_C4.wav,D06,E,46,Uzgun,4,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D06_E_46_Uzgun_C4.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19
G21_D01_C_11_Notr_C1.wav,D01,C,11,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D01_C_11_Mutlu_C2.wav,D01,C,11,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D01_C_11_Ofkeli_C3.wav,D01,C,11,Ofkeli,C3,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D02_K_21_Notr_C1.wav,D02,K,21,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D02_K_21_Mutlu_C2.wav,D02,K,21,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D02_K_21_Ofkeli_C3.wav,D02,K,21,Ofkeli,C3,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D03_E_50_Notr_C1.wav,D03,E,50,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D03_E_50_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
G21_D03_E_50_Mutlu_C2.wav,D03,E,50,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D03_E_50_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21
